cost,mean,variance,asset_class
340,0.06854205,0.00007020,E_USD TotalReturn
280,0.06515269,0.00016892,E_EUR TotalReturn
200,0.04236894,0.00006172,P_USD TotalReturn
180,0.03648347,0.00014795,P_EUR TotalReturn
130,0.03132912,0.00008154,Bond_USD_Govt TotalReturn
110,0.04128756,0.00012381,Bond_USD_A TotalReturn
90,0.02282053,0.00020408,Bond_EUR_Govt TotalReturn
80,0.03266050,0.00024583,Bond_EUR_A TotalReturn
50,0.02626933,0.00006245,Cash_USD TotalReturn
40,0.02024707,0.00014816,Cash_EUR TotalReturn
